0.100000 0.000000 5.49349e-74 

0.400000 0.000000 2.83361e-67 

0.700000 0.000000 1.81904e-57 

1.000000 0.000000 1.07011e-49 

1.300000 0.000000 7.05542e-46 

1.600000 0.000000 6.81926e-44 

1.900000 0.000000 8.8713e-43 

2.200000 0.000000 3.98153e-42 

2.500000 0.000000 9.84398e-42 

2.800000 0.000000 1.71502e-41 

3.100000 0.000000 2.39853e-41 

3.400000 0.000000 2.88761e-41 

3.700000 0.000000 3.11489e-41 

4.000000 0.000000 3.08911e-41 

4.300000 0.000000 2.86882e-41 

4.600000 0.000000 2.53034e-41 

4.900000 0.000000 2.14344e-41 

5.200000 0.000000 1.75955e-41 

5.500000 0.000000 1.41e-41 

5.800000 0.000000 1.10948e-41 

6.100000 0.000000 8.6138e-42 

6.400000 0.000000 6.62411e-42 

6.700000 0.000000 5.06169e-42 

7.000000 0.000000 3.85305e-42 

7.300000 0.000000 2.92786e-42 

7.600000 0.000000 2.22461e-42 

7.900000 0.000000 1.69235e-42 

8.200000 0.000000 1.29038e-42 

8.500000 0.000000 9.86949e-43 

8.800000 0.000000 7.57716e-43 

9.100000 0.000000 5.84211e-43 

9.400000 0.000000 4.5253e-43 

9.700000 0.000000 3.52258e-43 

10.000000 0.000000 2.75609e-43 

10.300000 0.000000 2.16771e-43 

10.600000 0.000000 1.71403e-43 

10.900000 0.000000 1.36257e-43 

11.200000 0.000000 1.08897e-43 

11.500000 0.000000 8.7494e-44 

11.800000 0.000000 7.0668e-44 

12.100000 0.000000 5.73741e-44 

12.400000 0.000000 4.68187e-44 

12.700000 0.000000 3.83964e-44 

13.000000 0.000000 3.16434e-44 

13.300000 0.000000 2.6203e-44 

13.600000 0.000000 2.17991e-44 

13.900000 0.000000 1.8218e-44 

14.200000 0.000000 1.52924e-44 

14.500000 0.000000 1.2892e-44 

14.800000 0.000000 1.09139e-44 

