0.200000 2.000000 4.61816e-36 
0.200000 2.100000 4.33335e-36 
0.200000 2.200000 4.13924e-36 
0.200000 2.300000 4.03477e-36 
0.200000 2.400000 4.02272e-36 
0.200000 2.500000 4.11018e-36 
0.200000 2.600000 4.30936e-36 
0.200000 2.700000 4.63901e-36 
0.200000 2.800000 5.1262e-36 
0.200000 2.900000 6.18395e-36 
0.200000 3.000000 4.48887e-35 
0.200000 3.100000 6.24373e-34 
0.200000 3.200000 8.08664e-33 
0.200000 3.300000 9.42486e-32 
0.200000 3.400000 9.93312e-31 
0.200000 3.500000 9.52523e-30 
0.200000 3.600000 8.35858e-29 
0.200000 3.700000 6.74741e-28 
0.200000 3.800000 5.03449e-27 
0.200000 3.900000 3.48725e-26 
0.200000 4.000000 2.25122e-25 
0.200000 4.100000 1.35925e-24 
0.200000 4.200000 7.70041e-24 
0.200000 4.300000 4.10484e-23 
0.200000 4.400000 2.06418e-22 
0.200000 4.500000 9.81447e-22 
0.200000 4.600000 4.42122e-21 
0.200000 4.700000 1.89054e-20 
0.200000 4.800000 7.6866e-20 
0.200000 4.900000 2.97619e-19 
0.200000 5.000000 1.09899e-18 
0.200000 5.100000 3.87541e-18 
0.200000 5.200000 1.30668e-17 
0.200000 5.300000 4.21757e-17 
0.200000 5.400000 1.30456e-16 
0.200000 5.500000 3.87099e-16 
0.200000 5.600000 1.10296e-15 
0.200000 5.700000 3.02038e-15 
0.200000 5.800000 7.95628e-15 
0.200000 5.900000 2.01763e-14 
0.200000 6.000000 4.9293e-14 
0.200000 6.100000 1.16104e-13 
0.200000 6.200000 2.63827e-13 
0.200000 6.300000 5.7873e-13 
0.200000 6.400000 1.22624e-12 
0.200000 6.500000 2.51118e-12 
0.200000 6.600000 4.97307e-12 
0.200000 6.700000 9.5293e-12 
0.200000 6.800000 1.76781e-11 
0.200000 6.900000 3.17682e-11 
0.200000 7.000000 5.5335e-11 
0.200000 7.100000 9.34822e-11 
0.200000 7.200000 1.53278e-10 
0.200000 7.300000 2.44101e-10 
0.200000 7.400000 3.77872e-10 
0.200000 7.500000 5.69103e-10 
0.200000 7.600000 8.34676e-10 
0.200000 7.700000 1.19338e-09 
0.200000 7.800000 1.66514e-09 
0.200000 7.900000 2.27012e-09 
0.200000 8.000000 3.02762e-09 

0.300000 2.000000 3.3157e-36 
0.300000 2.100000 3.23637e-36 
0.300000 2.200000 3.25942e-36 
0.300000 2.300000 3.39973e-36 
0.300000 2.400000 3.68203e-36 
0.300000 2.500000 4.14478e-36 
0.300000 2.600000 4.84621e-36 
0.300000 2.700000 8.41457e-36 
0.300000 2.800000 1.39239e-34 
0.300000 2.900000 2.98147e-33 
0.300000 3.000000 5.63456e-32 
0.300000 3.100000 9.3684e-31 
0.300000 3.200000 1.38129e-29 
0.300000 3.300000 1.81975e-28 
0.300000 3.400000 2.15716e-27 
0.300000 3.500000 2.31549e-26 
0.300000 3.600000 2.26348e-25 
0.300000 3.700000 2.02535e-24 
0.300000 3.800000 1.66636e-23 
0.300000 3.900000 1.26566e-22 
0.300000 4.000000 8.90537e-22 
0.300000 4.100000 5.82256e-21 
0.300000 4.200000 3.54713e-20 
0.300000 4.300000 2.01835e-19 
0.300000 4.400000 1.07501e-18 
0.300000 4.500000 5.37038e-18 
0.300000 4.600000 2.52098e-17 
0.300000 4.700000 1.11387e-16 
0.300000 4.800000 4.63982e-16 
0.300000 4.900000 1.82468e-15 
0.300000 5.000000 6.78402e-15 
0.300000 5.100000 2.38755e-14 
0.300000 5.200000 7.96332e-14 
0.300000 5.300000 2.51992e-13 
0.300000 5.400000 7.57289e-13 
0.300000 5.500000 2.16336e-12 
0.300000 5.600000 5.87983e-12 
0.300000 5.700000 1.5217e-11 
0.300000 5.800000 3.75284e-11 
0.300000 5.900000 8.8264e-11 
0.300000 6.000000 1.9812e-10 
0.300000 6.100000 4.24746e-10 
0.300000 6.200000 8.70444e-10 
0.300000 6.300000 1.70666e-09 
0.300000 6.400000 3.20455e-09 
0.300000 6.500000 5.76869e-09 
0.300000 6.600000 9.96826e-09 
0.300000 6.700000 1.6558e-08 
0.300000 6.800000 2.64807e-08 
0.300000 6.900000 4.0846e-08 
0.300000 7.000000 6.08841e-08 
0.300000 7.100000 8.78766e-08 
0.300000 7.200000 1.23073e-07 
0.300000 7.300000 1.67599e-07 
0.300000 7.400000 2.22356e-07 
0.300000 7.500000 2.8792e-07 
0.300000 7.600000 3.64431e-07 
0.300000 7.700000 4.51481e-07 
0.300000 7.800000 5.48018e-07 
