2.000000 0.100000 6.67866e-09  

2.030000 0.100000 2.65461e-08  

2.060000 0.100000 9.67484e-08  

2.090000 0.100000 3.22165e-07  

2.120000 0.100000 9.75394e-07  

2.150000 0.100000 2.6733e-06  

2.180000 0.100000 6.61578e-06  

2.210000 0.100000 1.47857e-05  

2.240000 0.100000 2.9939e-05  

2.270000 0.100000 5.52894e-05  

2.300000 0.100000 9.40595e-05  

2.330000 0.100000 0.000149321  

2.360000 0.100000 0.000224419  

2.390000 0.100000 0.000323779  

2.420000 0.100000 0.000453507  

2.450000 0.100000 0.000621422  

2.480000 0.100000 0.000836645  

2.510000 0.100000 0.00110913  

2.540000 0.100000 0.00144934  

2.570000 0.100000 0.00186805  

2.600000 0.100000 0.00237606  

2.630000 0.100000 0.00298386  

2.660000 0.100000 0.00370122  

2.690000 0.100000 0.00453673  

2.720000 0.100000 0.00549738  

2.750000 0.100000 0.00658804  

2.780000 0.100000 0.00781111  

2.810000 0.100000 0.0091662  

2.840000 0.100000 0.0106498  

2.870000 0.100000 0.0122554  

2.900000 0.100000 0.0139729  

2.930000 0.100000 0.0157894  

2.960000 0.100000 0.0176889  

2.990000 0.100000 0.0196528  

3.020000 0.100000 0.0216604  

3.050000 0.100000 0.0236891  

3.080000 0.100000 0.0257154  

3.110000 0.100000 0.027715  

3.140000 0.100000 0.0296636  

3.170000 0.100000 0.0315376  

3.200000 0.100000 0.0333145  

3.230000 0.100000 0.0349735  

3.260000 0.100000 0.0364957  

3.290000 0.100000 0.0378647  

3.320000 0.100000 0.0390669  

3.350000 0.100000 0.0400913  

3.380000 0.100000 0.0409302  

3.410000 0.100000 0.0415785  

3.440000 0.100000 0.0420344  

3.470000 0.100000 0.0422986  

3.500000 0.100000 0.0423746  

3.530000 0.100000 0.0422682  

3.560000 0.100000 0.0419872  

3.590000 0.100000 0.0415413  

3.620000 0.100000 0.0409418  

3.650000 0.100000 0.0402011  

3.680000 0.100000 0.0393324  

3.710000 0.100000 0.0383496  

3.740000 0.100000 0.0372669  

3.770000 0.100000 0.0360986  

3.800000 0.100000 0.0348588  

3.830000 0.100000 0.0335611  

3.860000 0.100000 0.0322189  

3.890000 0.100000 0.0308446  

3.920000 0.100000 0.0294502  

3.950000 0.100000 0.0280463  

3.980000 0.100000 0.0266431  

4.010000 0.100000 0.0252495  

4.040000 0.100000 0.0238736  

4.070000 0.100000 0.0225225  

4.100000 0.100000 0.0212025  

4.130000 0.100000 0.0199185  

4.160000 0.100000 0.0186751  

4.190000 0.100000 0.0174757  

4.220000 0.100000 0.0163232  

4.250000 0.100000 0.0152195  

4.280000 0.100000 0.0141661  

4.310000 0.100000 0.0131639  

4.340000 0.100000 0.0122131  

4.370000 0.100000 0.0113136  

4.400000 0.100000 0.0104648  

4.430000 0.100000 0.00966603  

4.460000 0.100000 0.008916  

4.490000 0.100000 0.00821333  

4.520000 0.100000 0.00755643  

